Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,あ1,い1,う1,え1,お1,か1,き1,く1,け1,こ1,さ1,し1,す1,せ1,そ1,た1,ち1,つ1,て1,と1,な1,に1,ぬ1
2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,あ2,い2,う2,え2,お2,か2,き2,く2,け2,こ2,さ2,し2,す2,せ2,そ2,た2,ち2,つ2,て2,と2,な2,に2,ぬ2
3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,あ3,い3,う3,え3,お3,か3,き3,く3,け3,こ3,さ3,し3,す3,せ3,そ3,た3,ち3,つ3,て3,と3,な3,に3,ぬ3
4.0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,あ2,い2,う2,え2,お2,か2,き2,く2,け2,こ2,さ2,し3,す3,せ3,そ3,た3,ち3,つ3,て3,と3,な3,に3,ぬ3
5.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,あ3,い3,う3,え3,お3,か3,き3,く3,け3,こ3,さ3,し1,す1,せ1,そ1,た1,ち1,つ1,て1,と1,な1,に1,ぬ1
6.0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,1,あ1,い1,う1,え1,お1,か1,き1,く1,け1,こ1,さ1,し2,す2,せ2,そ2,た2,ち2,つ2,て2,と2,な2,に2,ぬ2
7.0,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,2,2,2,2,2,2,1,あ1,い1,う1,え1,お1,か3,き3,く3,け3,こ3,さ3,し2,す2,せ2,そ2,た2,ち2,つ3,て3,と3,な3,に3,ぬ3
8.0,1,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,2,あ2,い2,う2,え2,お2,か1,き1,く1,け1,こ1,さ1,し3,す3,せ3,そ3,た3,ち3,つ1,て1,と1,な1,に1,ぬ1
9.0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,3,あ3,い3,う3,え3,お3,か2,き2,く2,け2,こ2,さ2,し1,す1,せ1,そ1,た1,ち1,つ2,て2,と2,な2,に2,ぬ2
10.0,1,1,1,1,1,2,2,2,2,3,3,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,あ3,い3,う3,え3,お3,か2,き2,く2,け2,こ2,さ2,し2,す2,せ2,そ2,た2,ち2,つ1,て1,と1,な1,に1,ぬ1
11.0,1,1,1,1,1,2,2,2,2,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,あ1,い1,う1,え1,お1,か3,き3,く3,け3,こ3,さ3,し3,す3,せ3,そ3,た3,ち3,つ2,て2,と2,な2,に2,ぬ2
12.0,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,あ2,い2,う2,え2,お2,か1,き1,く1,け1,こ1,さ1,し1,す1,せ1,そ1,た1,ち1,つ3,て3,と3,な3,に3,ぬ3
13.0,1,2,2,2,2,3,3,3,3,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,あ3,い3,う3,え3,お3,か1,き1,く1,け1,こ1,さ1,し3,す3,せ3,そ3,た3,ち3,つ2,て2,と2,な2,に2,ぬ2
14.0,1,2,2,2,2,3,3,3,3,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,1,あ1,い1,う1,え1,お1,か2,き2,く2,け2,こ2,さ2,し1,す1,せ1,そ1,た1,ち1,つ3,て3,と3,な3,に3,ぬ3
15.0,1,2,2,2,2,3,3,3,3,1,1,1,1,3,3,3,3,3,3,1,1,1,1,1,1,2,あ2,い2,う2,え2,お2,か3,き3,く3,け3,こ3,さ3,し2,す2,せ2,そ2,た2,ち2,つ1,て1,と1,な1,に1,ぬ1
16.0,1,3,3,3,3,1,1,1,1,2,2,2,2,1,1,1,1,1,1,3,3,3,3,3,3,2,あ2,い2,う2,え2,お2,か3,き3,く3,け3,こ3,さ3,し1,す1,せ1,そ1,た1,ち1,つ2,て2,と2,な2,に2,ぬ2
17.0,1,3,3,3,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,あ3,い3,う3,え3,お3,か1,き1,く1,け1,こ1,さ1,し2,す2,せ2,そ2,た2,ち2,つ3,て3,と3,な3,に3,ぬ3
18.0,1,3,3,3,3,1,1,1,1,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,1,あ1,い1,う1,え1,お1,か2,き2,く2,け2,こ2,さ2,し3,す3,せ3,そ3,た3,ち3,つ1,て1,と1,な1,に1,ぬ1
19.0,1,1,1,2,3,1,2,3,3,1,2,2,3,1,1,2,2,3,3,1,1,2,2,3,3,1,あ1,い2,う2,え3,お3,か1,き1,く2,け2,こ3,さ3,し1,す1,せ2,そ2,た3,ち3,つ1,て1,と2,な2,に3,ぬ3
20.0,1,1,1,2,3,1,2,3,3,1,2,2,3,2,2,3,3,1,1,2,2,3,3,1,1,2,あ2,い3,う3,え1,お1,か2,き2,く3,け3,こ1,さ1,し2,す2,せ3,そ3,た1,ち1,つ2,て2,と3,な3,に1,ぬ1
21.0,1,1,1,2,3,1,2,3,3,1,2,2,3,3,3,1,1,2,2,3,3,1,1,2,2,3,あ3,い1,う1,え2,お2,か3,き3,く1,け1,こ2,さ2,し3,す3,せ1,そ1,た2,ち2,つ3,て3,と1,な1,に2,ぬ2
22.0,1,2,2,3,1,2,3,1,1,2,3,3,1,1,1,2,2,3,3,1,1,2,2,3,3,2,あ2,い3,う3,え1,お1,か2,き2,く3,け3,こ1,さ1,し3,す3,せ1,そ1,た2,ち2,つ3,て3,と1,な1,に2,ぬ2
23.0,1,2,2,3,1,2,3,1,1,2,3,3,1,2,2,3,3,1,1,2,2,3,3,1,1,3,あ3,い1,う1,え2,お2,か3,き3,く1,け1,こ2,さ2,し1,す1,せ2,そ2,た3,ち3,つ1,て1,と2,な2,に3,ぬ3
24.0,1,2,2,3,1,2,3,1,1,2,3,3,1,3,3,1,1,2,2,3,3,1,1,2,2,1,あ1,い2,う2,え3,お3,か1,き1,く2,け2,こ3,さ3,し2,す2,せ3,そ3,た1,ち1,つ2,て2,と3,な3,に1,ぬ1
25.0,1,3,3,1,2,3,1,2,2,3,1,1,2,1,1,2,2,3,3,2,2,3,3,1,1,1,あ1,い2,う2,え3,お3,か3,き3,く1,け1,こ2,さ2,し2,す2,せ3,そ3,た1,ち1,つ3,て3,と1,な1,に2,ぬ2
26.0,1,3,3,1,2,3,1,2,2,3,1,1,2,2,2,3,3,1,1,3,3,1,1,2,2,2,あ2,い3,う3,え1,お1,か1,き1,く2,け2,こ3,さ3,し3,す3,せ1,そ1,た2,ち2,つ1,て1,と2,な2,に3,ぬ3
27.0,1,3,3,1,2,3,1,2,2,3,1,1,2,3,3,1,1,2,2,1,1,2,2,3,3,3,あ3,い1,う1,え2,お2,か2,き2,く3,け3,こ1,さ1,し1,す1,せ2,そ2,た3,ち3,つ2,て2,と3,な3,に1,ぬ1
28.0,1,1,1,3,2,1,3,2,3,2,1,3,2,1,1,2,2,3,3,3,3,1,1,2,2,3,あ3,い1,う1,え2,お2,か2,き2,く3,け3,こ1,さ1,し2,す2,せ3,そ3,た1,ち1,つ1,て1,と2,な2,に3,ぬ3
29.0,1,1,1,3,2,1,3,2,3,2,1,3,2,2,2,3,3,1,1,1,1,2,2,3,3,1,あ1,い2,う2,え3,お3,か3,き3,く1,け1,こ2,さ2,し3,す3,せ1,そ1,た2,ち2,つ2,て2,と3,な3,に1,ぬ1
30.0,1,1,1,3,2,1,3,2,3,2,1,3,2,3,3,1,1,2,2,2,2,3,3,1,1,2,あ2,い3,う3,え1,お1,か1,き1,く2,け2,こ3,さ3,し1,す1,せ2,そ2,た3,ち3,つ3,て3,と1,な1,に2,ぬ2
31.0,1,2,2,1,3,2,1,3,1,3,2,1,3,1,1,2,2,3,3,2,2,3,3,1,1,3,あ3,い1,う1,え2,お2,か1,き1,く2,け2,こ3,さ3,し3,す3,せ1,そ1,た2,ち2,つ2,て2,と3,な3,に1,ぬ1
32.0,1,2,2,1,3,2,1,3,1,3,2,1,3,2,2,3,3,1,1,3,3,1,1,2,2,1,あ1,い2,う2,え3,お3,か2,き2,く3,け3,こ1,さ1,し1,す1,せ2,そ2,た3,ち3,つ3,て3,と1,な1,に2,ぬ2
33.0,1,2,2,1,3,2,1,3,1,3,2,1,3,3,3,1,1,2,2,1,1,2,2,3,3,2,あ2,い3,う3,え1,お1,か3,き3,く1,け1,こ2,さ2,し2,す2,せ3,そ3,た1,ち1,つ1,て1,と2,な2,に3,ぬ3
34.0,1,3,3,2,1,3,2,1,2,1,3,2,1,1,1,2,2,3,3,3,3,1,1,2,2,2,あ2,い3,う3,え1,お1,か3,き3,く1,け1,こ2,さ2,し1,す1,せ2,そ2,た3,ち3,つ2,て2,と3,な3,に1,ぬ1
35.0,1,3,3,2,1,3,2,1,2,1,3,2,1,2,2,3,3,1,1,1,1,2,2,3,3,3,あ3,い1,う1,え2,お2,か1,き1,く2,け2,こ3,さ3,し2,す2,せ3,そ3,た1,ち1,つ3,て3,と1,な1,に2,ぬ2
36.0,1,3,3,2,1,3,2,1,2,1,3,2,1,3,3,1,1,2,2,2,2,3,3,1,1,1,あ1,い2,う2,え3,お3,か2,き2,く3,け3,こ1,さ1,し3,す3,せ1,そ1,た2,ち2,つ1,て1,と2,な2,に3,ぬ3
37.0,2,1,2,3,1,3,2,1,3,3,2,1,2,1,2,1,3,2,3,1,2,1,3,2,3,1,あ2,い1,う3,え2,お3,か1,き2,く1,け3,こ2,さ3,し1,す2,せ1,そ3,た2,ち3,つ1,て2,と1,な3,に2,ぬ3
38.0,2,1,2,3,1,3,2,1,3,3,2,1,2,2,3,2,1,3,1,2,3,2,1,3,1,2,あ3,い2,う1,え3,お1,か2,き3,く2,け1,こ3,さ1,し2,す3,せ2,そ1,た3,ち1,つ2,て3,と2,な1,に3,ぬ1
39.0,2,1,2,3,1,3,2,1,3,3,2,1,2,3,1,3,2,1,2,3,1,3,2,1,2,3,あ1,い3,う2,え1,お2,か3,き1,く3,け2,こ1,さ2,し3,す1,せ3,そ2,た1,ち2,つ3,て1,と3,な2,に1,ぬ2
40.0,2,2,3,1,2,1,3,2,1,1,3,2,3,1,2,1,3,2,3,1,2,1,3,2,3,2,あ3,い2,う1,え3,お1,か2,き3,く2,け1,こ3,さ1,し3,す1,せ3,そ2,た1,ち2,つ3,て1,と3,な2,に1,ぬ2
41.0,2,2,3,1,2,1,3,2,1,1,3,2,3,2,3,2,1,3,1,2,3,2,1,3,1,3,あ1,い3,う2,え1,お2,か3,き1,く3,け2,こ1,さ2,し1,す2,せ1,そ3,た2,ち3,つ1,て2,と1,な3,に2,ぬ3
42.0,2,2,3,1,2,1,3,2,1,1,3,2,3,3,1,3,2,1,2,3,1,3,2,1,2,1,あ2,い1,う3,え2,お3,か1,き2,く1,け3,こ2,さ3,し2,す3,せ2,そ1,た3,ち1,つ2,て3,と2,な1,に3,ぬ1
43.0,2,3,1,2,3,2,1,3,2,2,1,3,1,1,2,1,3,2,3,2,3,2,1,3,1,1,あ2,い1,う3,え2,お3,か3,き1,く3,け2,こ1,さ2,し2,す3,せ2,そ1,た3,ち1,つ3,て1,と3,な2,に1,ぬ2
44.0,2,3,1,2,3,2,1,3,2,2,1,3,1,2,3,2,1,3,1,3,1,3,2,1,2,2,あ3,い2,う1,え3,お1,か1,き2,く1,け3,こ2,さ3,し3,す1,せ3,そ2,た1,ち2,つ1,て2,と1,な3,に2,ぬ3
45.0,2,3,1,2,3,2,1,3,2,2,1,3,1,3,1,3,2,1,2,1,2,1,3,2,3,3,あ1,い3,う2,え1,お2,か2,き3,く2,け1,こ3,さ1,し1,す2,せ1,そ3,た2,ち3,つ2,て3,と2,な1,に3,ぬ1
46.0,2,1,2,3,2,1,1,3,2,3,3,2,1,1,2,1,3,2,3,3,1,3,2,1,2,3,あ1,い3,う2,え1,お2,か2,き3,く2,け1,こ3,さ1,し2,す3,せ2,そ1,た3,ち1,つ1,て2,と1,な3,に2,ぬ3
47.0,2,1,2,3,2,1,1,3,2,3,3,2,1,2,3,2,1,3,1,1,2,1,3,2,3,1,あ2,い1,う3,え2,お3,か3,き1,く3,け2,こ1,さ2,し3,す1,せ3,そ2,た1,ち2,つ2,て3,と2,な1,に3,ぬ1
48.0,2,1,2,3,2,1,1,3,2,3,3,2,1,3,1,3,2,1,2,2,3,2,1,3,1,2,あ3,い2,う1,え3,お1,か1,き2,く1,け3,こ2,さ3,し1,す2,せ1,そ3,た2,ち3,つ3,て1,と3,な2,に1,ぬ2
49.0,2,2,3,1,3,2,2,1,3,1,1,3,2,1,2,1,3,2,3,2,3,2,1,3,1,3,あ1,い3,う2,え1,お2,か1,き2,く1,け3,こ2,さ3,し3,す1,せ3,そ2,た1,ち2,つ2,て3,と2,な1,に3,ぬ1
50.0,2,2,3,1,3,2,2,1,3,1,1,3,2,2,3,2,1,3,1,3,1,3,2,1,2,1,あ2,い1,う3,え2,お3,か2,き3,く2,け1,こ3,さ1,し1,す2,せ1,そ3,た2,ち3,つ3,て1,と3,な2,に1,ぬ2
51.0,2,2,3,1,3,2,2,1,3,1,1,3,2,3,1,3,2,1,2,1,2,1,3,2,3,2,あ3,い2,う1,え3,お1,か3,き1,く3,け2,こ1,さ2,し2,す3,せ2,そ1,た3,ち1,つ1,て2,と1,な3,に2,ぬ3
52.0,2,3,1,2,1,3,3,2,1,2,2,1,3,1,2,1,3,2,3,3,1,3,2,1,2,2,あ3,い2,う1,え3,お1,か3,き1,く3,け2,こ1,さ2,し1,す2,せ1,そ3,た2,ち3,つ2,て3,と2,な1,に3,ぬ1
53.0,2,3,1,2,1,3,3,2,1,2,2,1,3,2,3,2,1,3,1,1,2,1,3,2,3,3,あ1,い3,う2,え1,お2,か1,き2,く1,け3,こ2,さ3,し2,す3,せ2,そ1,た3,ち1,つ3,て1,と3,な2,に1,ぬ2
